X,Y,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,cont_1,cont_2,cont_3,cont_4,cont_5,cont_6,cont_7,cont_8,cont_9
0,-0.423828797662703,0,0,0,1,0,1,1,1,1,1,0,-0.395940280900116,0.171364047515613,0.048352053479459,-0.692034128824994,-0.960671384436588,0.201702769815043,1.85307040320197,1.00147727346967,0.09637112558737
0,-0.0502127059504654,1,0,0,1,0,1,1,1,0,1,0,-1.02768377293201,-0.62693684211101,0.633669850060953,-1.17312052138869,1.33192132215638,1.378433724019,2.0762759960492,-1.52392706107055,0.221831157066511
1,0.664357466965249,0,1,0,1,1,1,0,1,0,1,1,0.423595682196268,0.102064042964005,2.29498578472651,0.67411758426293,-0.98584197374443,-0.599472632985037,0.610241840996685,-0.759851655325164,-0.239930418168335
1,0.584592351397749,1,0,0,1,1,1,0,1,0,1,0,0.965808523990171,-0.370728864621476,-0.285260910550941,-2.32387092695308,-2.09979262423089,-0.517789157052021,-0.824329083949925,-0.290898965661961,0.309888894480554
0,-0.59740919022432,1,0,1,0,1,0,1,0,0,0,0,0.182109156914538,0.903132008833355,-0.657131463406667,0.210324772845005,-1.10527567427871,1.53632971020986,-0.347365609835772,-0.560006134300088,0.0705897812244782
0,0.219096218692294,0,1,0,0,1,1,1,1,0,0,0,-0.298280941931066,0.728121591303338,0.804825820352936,0.219269114199206,2.29854234476804,-0.213276814330097,-0.480189615152131,-1.66357397682567,1.22432182006467
1,0.298848401650276,0,1,0,1,1,0,1,1,1,1,1,-2.35032148536761,1.0441777414772,-2.65906977552057,-1.12549637559965,0.694984180753745,-0.290375046778858,-1.01222504609575,0.906147399164112,0.698112316615699
1,0.50555245268197,0,1,1,1,1,0,0,1,1,0,1,-0.867280553094463,-0.307492225282644,0.198732778631086,1.861327854058,0.78932115653145,1.27893203011856,0.463358037489992,-0.372582298178175,-0.255563269856322
1,-0.832700524799387,0,1,0,1,1,1,0,0,1,0,1,0.522738257144014,-2.00323034475243,-0.170581135661573,-1.3983605951133,-1.11259766228837,2.14062850007975,-0.108082839696426,0.0229600947304904,0.191158777861404
0,-0.621492018708388,0,0,1,0,0,0,0,0,0,1,0,0.104562241154563,0.496434626951311,-2.3859996404998,0.580272044633016,0.338866047738389,-1.19772000266183,2.11138204637093,-1.31585680604295,-0.301086320298731
1,-1.57553793247961,0,0,1,1,0,1,0,1,0,1,1,-0.761808269220542,0.131151481828435,0.933185825890209,-0.535114020118201,-1.22556430326839,-0.225510274272897,-1.11962233394535,-0.469672046924546,0.982427531053538
1,-0.748023024927552,1,0,0,0,1,1,0,1,1,0,0,0.568964488511277,-1.25524296180515,-0.332299861449107,1.25455716661185,-0.565940219552935,-0.0317373514991842,0.203461771557055,0.547379679507671,0.914186046559272
0,-0.208156917734944,0,1,0,1,0,0,1,1,0,0,0,-0.357156571416169,1.08014123122929,-0.330575498302997,-0.143826293980808,1.53670822446443,-0.752996924972685,-0.21916033061574,1.8838111148773,0.766326240609725
1,-1.08628531054138,0,1,0,0,0,1,1,0,0,1,1,-0.944045299224543,-0.383742440415869,-0.17924810258361,-0.441418482018276,-1.02865183741008,-0.485122103820252,0.326623743775939,-1.12324694358445,0.817750344074818
1,0.986179975412511,0,0,0,0,1,1,0,0,1,0,1,0.464867719426599,-1.34941827730602,1.23480153988792,-2.20251737262555,1.29545012535797,-2.17577980705031,0.0982413783204962,0.104847676793753,-1.10088134046805
1,1.38520559107319,1,1,1,0,0,0,1,0,1,1,1,1.5203872064651,0.163632800396058,-1.39785265063369,-0.185749772520404,-0.436001787738666,-0.451936487509047,0.0712184863855023,-1.16625409305805,1.55352133094349
0,-0.119545745485596,0,1,1,1,0,1,0,0,0,1,1,-0.915353516053112,-0.783053051803213,0.235642514931781,-0.00152245030140412,0.28958585200407,0.999772649522939,-1.24368014840751,1.07031356327814,0.105132345300214
0,1.0190101547908,0,1,0,1,1,0,0,1,1,1,0,0.722281283547133,-0.33542485051286,0.889125196223452,-0.82796348588592,0.707056947388711,0.211444321067788,-0.6626019069011,-0.342393490943762,0.414155792855399
0,-1.59867007072172,1,1,0,1,1,1,1,0,1,0,1,-0.565997944272424,0.871071718845469,0.654576791869007,1.42595098704891,-0.97014073610405,1.42187663800716,-0.818017595917501,0.21673220795262,0.259398261939198
0,-0.559148863386632,1,1,0,1,1,0,1,0,0,0,1,-0.631538428850537,-0.467323598059456,-1.13722684169573,-0.818048998550191,-0.534496468542605,-1.18725558027738,-0.550527033049521,1.11405456198778,0.126329340089131
0,-0.892413994634054,0,1,1,0,1,1,1,0,1,0,1,1.27598619565606,2.64009382748961,0.155096672356798,-0.168262892695771,-0.427272043939081,-1.25353494107327,1.65949001661714,0.981922583560613,-1.02142156523111
1,0.954490262177094,0,0,0,0,0,0,1,1,0,1,0,0.938617259958647,1.11208221493384,-0.41049848076892,-0.488158671476627,0.25436043738022,-1.01788067683329,0.738636925795115,0.0755740940002964,0.875673536447121
0,0.477310381405458,1,0,1,1,0,1,1,1,1,1,1,0.586919969442474,0.467271304841553,0.741093470056198,-0.190963129856605,-0.886328362205671,-0.157662927431482,0.678126225984776,0.843790788656569,-1.80616073490787
0,0.238555198097765,1,0,0,1,1,1,1,1,1,1,0,1.98462987213669,0.111302115910548,-0.885190148401273,0.32417615722678,-1.04993887528718,-0.892041563214755,0.544333919516684,0.567217333742935,-1.54028821910894
1,-0.00307943220110344,1,1,1,0,0,1,1,0,0,1,1,-0.615896078469303,0.536027371041539,-0.795437494068347,-0.90322073779406,-2.87309347814358,0.0691202385007464,0.286722436647575,-1.04854454804743,1.16199864153917
1,-0.262208392653252,1,0,0,1,0,1,1,0,1,1,0,-0.658788640937111,1.34758976090816,0.0853392927466791,0.731743198184933,1.26403999861557,-0.950413059384198,-0.047358809645177,0.601584443279192,-0.245568466333417
1,0.362749220458657,0,1,0,1,0,1,0,0,1,0,1,1.57985168163131,1.34694465481333,-0.120626188286164,-1.4044167828373,-0.700772232158716,0.424280440249725,-0.809166060705181,2.14618501654429,0.732887743994515
1,0.19794768355215,0,0,0,0,1,0,0,0,1,0,1,-0.501554512362014,0.81307415306263,0.103050773818967,0.732025744740838,0.484480554760087,1.48876855144692,0.863894382598482,-0.991193294528345,0.193653409904744
0,-1.90403328545546,1,0,1,0,0,0,1,0,0,1,0,0.258340440439849,0.831764394682562,1.79675261895903,0.293908427669827,1.2799178834837,0.345081723607203,0.176614803175242,0.9494520371763,0.15023140735713
0,0.142278512230629,0,0,0,1,1,0,1,0,0,0,1,0.0824245940326754,0.576140252991898,-0.274775062266148,-0.46031512447836,-1.44290241642533,-0.127614881091515,-1.07525868349487,1.57435707617027,-0.582375561854324
1,0.997508967921199,1,0,0,1,0,0,0,1,1,0,1,-0.489596572988268,-2.33206371145486,1.97923934121361,0.137467091760618,1.36749801165021,0.0738436980398917,-0.270156977152832,-1.20373655419608,-0.0411568908190551
0,0.727217984982673,0,1,1,1,0,1,0,1,0,0,1,0.229545835866076,1.03708179456803,0.710787795603993,0.569097265266984,-0.241274518951859,1.75686409752252,-1.32737182440635,-1.9406811341588,0.566514659726265
1,-0.670906845589452,1,1,1,1,0,0,1,1,1,1,0,0.50881658341123,-1.35649358617268,0.484536498884075,1.92197530127617,2.87092313605848,0.343488262444661,-0.281956385651254,0.92278765039138,-0.0946417506373389
0,-0.00663796895971783,1,1,0,1,0,1,0,0,1,1,1,-0.499259192606434,-0.036261937660765,0.211958861276814,0.52491124993576,-0.107866569389321,-0.18619329020678,-0.75271295801792,-0.0475687790905943,-1.56342693568539
1,-0.708377715522317,1,1,0,1,1,0,0,0,1,0,1,-0.759028008937447,-0.870015428584476,0.815623291095121,0.0329427437413257,1.57769121208893,0.102457465641066,1.06099155758149,0.640586662568664,-0.239953870383482
0,-0.0916768897467431,1,1,0,1,1,1,1,0,1,0,0,0.280406013519449,0.413728547074784,-0.638658871626444,0.840739491514519,-0.948456428734704,-0.65212814220655,0.181984614437683,0.262426490709592,0.441221521850602
1,2.55349699356355,0,0,0,0,1,0,1,1,1,1,1,0.177767075043006,0.618655297311051,-0.0727859656491397,0.123139772369765,-0.486390951256978,-1.26316849446475,-0.685500898332938,-0.909444829921655,0.98451683747916
0,-1.30495077643203,0,1,0,1,0,0,1,0,1,1,1,1.09724581500671,-0.82577999638883,0.533855231530671,0.0107285941436887,1.3499198247359,1.75033351922397,-0.0568425988911049,0.0659799506160501,0.223584226060243
1,-0.897870651833653,1,1,0,0,0,0,0,0,0,0,1,-0.690119196420671,0.353399350815367,-0.197696681512908,0.763150086497927,-0.0704218732164113,-2.50771347884333,0.498579582438403,0.503276385969687,-1.44293564379224
0,-1.14464259076292,0,0,0,0,1,1,0,1,1,0,0,-0.397322814586342,-0.0913301552416951,-0.00479418146337372,-1.03319215362155,-1.3016387680081,0.266043961394553,1.38610790342028,1.19803070992276,0.504706322201928
1,-0.589032371480171,0,0,0,1,1,0,0,1,0,1,1,-1.44367464311743,0.118888137236966,-1.40626292494354,-0.179136273128254,1.7056192323224,0.0829573871192827,-0.235137599604025,-0.80617162300999,-0.30864631269574
1,0.50146282910096,1,0,0,0,1,0,1,0,0,1,0,-0.68503474099969,-1.87669587144521,0.3493572192587,-0.0347388581794862,-0.246832804909508,0.873966752028718,2.11485127894931,-0.338666420682602,0.938715634640019
1,2.08954802721563,0,1,0,1,1,0,0,1,1,1,0,0.732449290286893,-1.37463572013436,-0.641147787222086,0.151141793041911,-0.496958433667274,-0.436546448609516,1.14283856989789,-1.89889911822849,0.475943579761238
0,-1.19429504267821,1,1,1,1,0,1,0,0,0,1,1,0.0655156838962974,1.21978706392944,-0.294898519561351,2.33644616511457,-1.03589756005542,1.00944329876001,0.730154054491779,0.0397366173870402,0.652750291186701
0,0.596164449579662,1,1,1,0,0,0,0,0,0,0,0,-1.32359522467543,0.513192450716901,-1.63998154524442,0.402467523669221,0.717967893275898,-1.15440842497138,-0.969569961243547,0.676509389628313,1.63175090355615
0,0.640523115679499,0,1,1,1,0,0,0,0,0,1,0,0.0363676937371401,-1.38372181222995,0.881912434432673,0.38574859348232,0.252993672567262,2.29487207364348,1.53930615063823,-0.242122159944285,0.11756919502549
1,-1.36563777278191,1,1,1,0,1,1,0,0,1,0,0,-2.14397775972791,0.270470095428956,-0.439989151735798,-0.730812519779454,-0.0022701288845536,0.93892354014083,-0.0105422983987009,0.912939030934929,-0.324064897473731
1,-1.54252916519461,1,0,1,0,0,0,0,0,0,1,0,1.67356847041641,-0.838837921308523,2.58877529190523,-0.479082371439895,-0.799588673063237,1.03260228338962,0.616486835463972,-0.785292918565305,-0.283246639684635
0,-3.35399067135816,1,0,0,0,0,0,1,0,1,0,0,0.0184628596071296,-1.47199040199176,-0.351239189839624,-1.21836488415763,0.747645176832515,0.907194572529157,-0.98695781797923,0.712492552967586,-0.0680141940788866
1,-0.727084225323012,0,0,1,0,1,0,1,1,1,1,0,0.809214228131389,-1.56266047369525,-1.22349905535687,0.471658316126851,0.265214601647335,0.324002952614153,2.42768231462329,0.251777559035533,0.887161070775965
0,-0.175678370752226,1,0,0,0,1,1,0,1,1,1,1,-0.923126714013997,-2.08551300725791,0.528248922274934,0.455313806588711,-2.0568857287555,-0.498929558669194,-0.767616467721324,-0.872233191551529,0.705185955610034
1,0.413118209815961,1,1,1,0,0,1,1,0,0,0,0,-0.405736671461882,-2.40295558549787,0.592578478965732,-2.10634655289701,-0.473791453576871,-1.5045802004058,0.344852365488644,-0.229811304736959,0.388027645575134
1,0.371469888739792,1,0,1,0,0,1,1,0,1,1,1,-0.482074690006674,0.0230726388258634,-0.0185883913088279,0.0614026700506721,-0.402600255850859,0.0969294761840015,-0.433291625552888,-0.253356510110698,-0.364044137323652
0,0.573254442746036,1,0,1,1,1,1,1,1,1,0,1,-0.898784511670205,1.73765348995838,-0.597578736064819,-1.41694505615547,-1.60992806799914,-0.0912716444596767,0.00141958286475961,-0.0325659923656844,-0.136922422042702
1,-0.11814672416476,0,0,0,1,0,1,0,0,1,1,1,1.62828176131743,-0.691129992685797,0.223700222319733,0.493391804200754,1.85275540621337,-0.349981817229773,0.647352701289836,-0.813693263238564,-0.160922553861706
1,-1.62070552738053,0,1,0,1,0,1,1,1,0,1,0,0.71646458399674,-1.89734293737871,1.18752742666787,-0.270150447661102,0.0637750972209286,-0.121794585009738,0.212943144252082,1.03207755580466,-0.332038216573117
1,-0.0791514855415937,0,0,1,1,0,1,0,1,1,1,0,0.932457939428207,1.11652207353438,0.126013627499536,0.345300400266755,-0.659543730883929,0.105630705407473,-1.61483688821909,0.454407634011917,0.816044152449525
0,-0.545224610754089,0,1,0,1,0,1,1,1,0,0,1,-1.70439556055066,0.474041514085941,1.47995118120879,-0.379318807183871,-0.659379513368557,1.18844855236373,-2.26456067473873,0.509701756048228,-1.81833944729019
1,0.664402937110296,0,1,1,0,0,1,0,1,0,0,0,0.573622004959175,-0.470277167883289,0.96933099819322,1.04204362656005,0.71093796275008,0.166055997825797,-0.569399805596269,1.96996762911946,0.148458383919227
0,0.600659092202027,0,1,0,1,1,1,1,0,1,0,1,0.439447574477037,1.7891441857716,-0.301167149104696,0.000864771226079772,3.12529598025605,-0.428206270515851,-1.7775691356389,1.30229994679685,0.0857693211610824
1,-0.876753384088119,0,0,1,1,0,1,1,0,0,1,0,-0.567279399985209,-0.568424359431043,0.518398769066386,0.207069536346171,1.31789102677965,0.716867446543855,-1.79581421273727,0.269223498060092,-0.685779443465445
1,0.645462532007274,0,0,0,0,1,0,1,0,0,0,1,-1.0779328451018,1.56753258501439,-1.32126883117477,0.955593830821881,0.341621007378885,0.0410574244985443,-1.06517196669162,0.60557623884902,1.8792756464225
0,-2.23218802160104,0,1,0,0,1,1,1,1,0,0,1,1.82141896952879,1.1834202034856,-2.23853576529275,-0.596622170465895,-0.35490630588069,0.813392216361262,-1.15457439545196,-0.0129389917149682,0.535544012852463
1,-0.245406664814618,0,0,0,0,1,1,0,1,0,0,1,0.34587992486332,0.244295530318533,-0.416832315368344,-1.15844348476888,0.804364222907973,-0.975864298310682,0.985594635329175,0.410781976517804,1.00318905871545
1,0.458725641980673,0,1,0,1,0,0,1,0,0,1,1,0.0694067529109906,-0.534191234400221,0.598463428198023,-0.604196504853684,1.28381459143516,-0.397009719873654,1.08276561575855,0.0231866624298065,-0.31195315528779
1,0.451698999832115,0,1,1,0,1,1,0,1,1,1,0,-2.28029814502843,0.0225281222147797,0.0521086795225226,0.817536148379044,0.484037789715656,-2.03253241644192,0.72247830916802,-1.05226607626266,-1.01917953340061
0,-0.0694482357419522,0,0,0,1,0,1,0,0,1,1,0,-1.50824558856229,-1.45196363713766,0.866468870940513,-0.690378183884213,-0.0888027168924834,0.533719297078372,0.419270746073012,-0.480285586763061,0.0981834049999097
0,0.688047975609937,0,1,0,0,0,1,1,1,1,1,0,-1.57094700009773,-1.14414741831287,1.06528096251814,-0.264445060242296,1.02771410308617,-0.0519857024220901,0.406307926535514,-0.157289564781118,-1.65499143731663
1,-0.224371743024036,0,1,1,0,0,0,1,0,0,0,0,-1.20635326346744,0.296710339485692,0.683436722159973,-1.75697667396107,0.59411065902544,0.00675783018353954,1.53672547652883,0.970621741853363,1.28019830419692
0,-1.52968818268643,0,0,0,0,1,1,0,0,1,0,0,-0.291096770190105,0.764262790397089,-1.40960088182337,-0.378678590087247,0.132384671207992,-0.461130167576185,-0.807118650913782,0.227392290959947,0.317328012948873
0,0.218963411823809,1,0,1,0,1,0,1,1,0,0,0,-0.675815752591105,0.00176389062408852,1.44027897000374,0.124331887999285,-0.248256717343007,-0.819147550651823,1.39254005679895,-0.721167603210218,0.367404051807809
0,0.437567248078535,1,0,1,0,1,1,0,1,1,0,1,0.173810907798335,0.0249640556775066,1.68567601132966,0.584701708927375,-0.403451394100725,-1.7035760972606,-0.927375790693225,0.0363671787802302,-0.342852654226634
1,-2.06257625612477,1,1,0,1,0,1,1,1,1,1,1,-0.987871836027245,1.46643752713457,0.315760450206242,-0.323336235916964,-1.3878957592599,0.385673441312243,0.947054014849675,-1.10363959805705,0.154212088738686
0,-1.59065860038257,0,0,0,0,0,1,1,1,0,1,0,0.694157858595312,0.299933088250026,0.343124254690002,-1.82260372942727,-1.58581708843839,0.489281675498519,0.814467538007677,0.400904394071191,-0.947193671867906
1,0.328688124119071,0,1,1,1,0,0,1,1,1,0,0,0.119317273609187,0.3780711820865,-0.530113996805925,1.02611115198871,1.26667193975015,-0.241353041956073,-1.20765059631442,1.38570233271242,-1.18800109561274
0,0.168873784781418,0,1,1,1,0,0,0,1,0,0,0,-1.9927929086148,-1.10258354819809,-0.54365690052573,0.339442344053628,-1.0514861934347,0.708819526574387,1.99853599094937,-0.210019245330323,2.10696416982513
1,-0.0235839093441462,1,0,0,0,0,1,1,1,0,0,0,-0.760557056594523,-0.079184725904063,0.326049022732441,1.68962535581628,-1.91021521691655,0.394567908677283,0.738838918078957,0.347997350947856,-0.100914514503548
0,0.711903440405306,1,0,1,1,1,1,1,0,0,1,0,0.581957310528614,-1.8773114581602,1.97493886426276,-0.89559254863314,1.84478655130663,-0.690669733822476,-0.131848034141325,0.600186319002775,0.954838938460561
1,-0.501095150798519,1,1,1,1,1,0,1,1,1,1,0,-1.46576324595599,-0.54126468359866,0.120620696803019,-0.869840109346864,0.444472321483432,-0.352310155101679,-1.40958383859543,1.0020207526969,0.100536805474369
0,-1.38783931092604,0,0,0,0,0,0,1,0,0,0,0,-0.297505558894486,1.14367725558893,0.136192013232287,0.708895630849449,-0.439887861699782,-0.96159222934651,-0.390473120571825,0.604970672345591,-0.858011591016651
1,-0.383314807902081,0,1,0,0,1,0,0,0,0,0,0,-1.34203781025883,0.610759974021077,0.609872471441894,-1.75878503332256,-0.339845302985669,0.385235435065623,-1.31798431134149,-0.328669990167243,-0.831844013689625
0,-0.670876939349354,0,1,1,1,0,1,1,0,0,1,0,0.980070656787035,0.338509832151437,-1.8946502624627,0.267173577038453,-0.653447042240076,-0.826214918962253,0.143103944046124,0.966106303313133,1.24339812870907
0,-1.0189801048054,0,1,0,0,0,1,1,1,1,1,0,0.366880882004538,-1.34260781060998,-0.600750958406496,-0.503199181315624,-0.650441388831238,0.503718123270716,1.55328928254813,-0.969609707001681,1.0730174196434
1,1.94838062353395,1,0,0,1,1,0,1,0,1,0,0,0.21926075455383,-1.72119604661711,-1.42322644874609,0.738884140560196,-0.697930823929375,0.416391847914776,1.31886407546177,-0.54346422946849,1.77931256274154
0,-1.20460937456138,0,0,0,0,1,0,1,0,0,1,0,-0.652951873217421,0.167639316668093,-0.900698544618909,-1.46582058720018,-0.217367281320686,0.997870284131004,-0.501725105031984,0.411043442486778,0.927732221972834
0,-1.35958332533612,1,1,0,0,0,0,1,0,0,0,0,1.09393689534961,0.141444010212498,-1.04834617254647,0.492229458116923,-0.917640933105849,0.70396267206957,1.11440235031836,-0.874525559917591,-0.298329382500495
0,-1.4518754153994,1,1,1,0,0,1,0,0,0,1,1,-0.0329975404754138,-0.77358406521641,0.248451271420627,3.42870697974098,1.61270827908905,-1.15584641189064,-2.08394361831919,-1.06230068488595,-2.36269203124323
0,-0.0634530643902637,1,0,0,0,0,1,1,1,1,1,0,0.408190003783724,0.597514082537788,-0.222676288436214,0.162399691149396,-0.104945105188466,-0.0899496241321525,1.37882655799517,-0.111208140940884,0.74962053129982
1,0.402894796003637,1,1,1,0,1,1,1,0,1,0,0,1.51583068422445,-0.304680498547248,0.347011832810218,2.01316334792826,-0.44133744777601,1.02743609649276,-0.195093153076171,1.08577524441002,0.117772990647363
0,1.49948295343812,0,0,1,0,1,0,1,0,0,0,0,-0.47969628846486,-0.000403687760366853,-0.957485581339082,-0.369351034345064,0.236415435841412,-0.0532860733013056,-1.32025838103677,-0.442906137374913,0.756476022916126
1,-1.00467768753394,0,1,1,1,0,0,0,1,0,1,0,0.653981044161529,-0.319386462832882,1.09598556346226,0.767975716434939,-0.537328425790065,0.326207932905986,0.222893914780512,-1.6518509489902,0.07904919074216
1,0.091775437318627,1,1,0,0,0,1,1,1,0,0,0,-1.19013803031201,0.376479160217313,-1.13572846924782,-0.550399810996074,-0.257365859955241,-1.2924283668696,-0.731479771997276,2.4130234120247,0.220060789950579
1,0.964207311723904,0,0,1,1,1,0,1,0,0,0,0,2.13984810981041,0.0689844470201757,-0.840964935933103,-0.0192627914845273,-1.65214128119086,0.203692321018869,-0.492111102949965,1.51046078211294,0.553665033102738
